,SMILES,MPP(A),Ered_ag
2291,CCOC1N(C)c2cc3nsnc3cc2N1CCN(C)C,0.984256,-2.7188495140000004
2292,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.051233,-2.608462651
2293,CCN1CN(C)c2c1cc1nsnc1c2/[N+](CC)=C(\C)[O-],1.361755,-2.632224384
2294,CC(C)N(C)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.213342,-2.803659671
2295,CCC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(CC)CN2C,1.391298,-2.5964468170000004
2296,CCN1CN(C)c2cc3nsnc3c(/[N+](CC)=C(\C)[O-])c21,1.317073,-2.60480005
2297,CCN1c2c(cc3nsnc3c2CC(C)C)N(C)C1OC,1.209281,-2.784261493
2298,COc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(C)CN2C,0.912871,-2.521596703
2299,CCOCCN1CN(C(C)C)c2c1cc1nsnc1c2CC,1.25022,-2.675692596
2301,CCCN1CN(C)c2c1cc1nsnc1c2OC(=O)CC,0.942701,-2.629624101
2302,CCOCCN1CN(CC)c2cc3nsnc3c(CC)c21,0.830171,-2.722067759
2303,CCCc1c2c(cc3nsnc13)N(CCC)CN2C,0.992602,-2.714573578
2304,CCC(C)OC1N(C)c2c(cc3nsnc3c2C)N1C(C)C,1.212264,-2.77622282
2305,C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.188186,-2.623445844
2306,CCCN1CN(C(C)C)c2c1cc1nsnc1c2CC,1.149171,-2.772552328
2307,CCN1CN(C)c2cc3nsnc3c(/[NH+]=C(/[O-])C(C)C)c21,1.313752,-2.623400401
2308,CCN1CN(C(C)C)c2c1cc1nsnc1c2/[N+](C)=C(\C)[O-],1.283427,-2.595415521
2309,CCN1CN(C)c2cc3nsnc3c(OCC(C)C)c21,1.050821,-2.706506333
2310,CCC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CN2C,1.654269,-2.57710796
2311,CCCN1CN(C)c2c1cc1nsnc1c2OCC,0.722715,-2.7059359900000004
2313,CCCN1CN(CCOC)c2cc3nsnc3c(C)c21,0.804215,-2.67814458
2314,CCN1CN(C(C)C)c2c1c(OC)c1nsnc1c2C,0.871488,-2.702840467
2315,CCCCOC1N(C)c2cc3nsnc3c(OC)c2N1C,1.06212,-2.654908835
2316,CCCCOCCc1c2c(cc3nsnc13)N(C)CN2C,0.709866,-2.693314168
2317,CCCc1c2c(c(C)c3nsnc13)N(C)CN2CC,0.909257,-2.774338458
2318,Cc1c2c(c(OCC(C)C)c3nsnc13)N(C)CN2C,0.775071,-2.657000544
2319,CCc1c2c(cc3nsnc13)N(C)C(OC)N2CC(C)C,1.215796,-2.760070914
2320,CCN1CN(CC(C)C)c2cc3nsnc3c(/[NH+]=C(\C)[O-])c21,1.006443,-2.651188819
2321,CCOc1c2c(c(OC)c3nsnc13)N(CC)CN2C,0.87514,-2.649510716
2323,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2CC(C)C,1.105408,-2.813322297
2324,CCc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,1.240512,-2.62623225
2325,CCCN1CN(C(C)C)c2cc3nsnc3c(OCC)c21,1.062515,-2.767107951
2326,CCN1CN(C)c2cc3nsnc3c(N(CC)C(C)C)c21,1.381597,-2.78228924
2327,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CN2C,1.423335,-2.575079108
2329,CCN(C)CCN1c2cc3nsnc3cc2N(C)C1OC,0.80323,-2.729134456
2330,CCCN1c2cc3nsnc3c(OC)c2N(C)C1OC,0.908656,-2.599226421
2331,CCN1CN(C)c2c1cc1nsnc1c2N(CC)CCOC,1.572037,-2.742755194
2332,CC(C)COc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.079112,-2.702142233
2334,CCN1CN(C)c2c1c(OC)c1nsnc1c2OC(C)C,0.864866,-2.624052105
2335,CN(C)c1c2c(cc3nsnc13)N(C)CN2C,0.854016,-2.720389929
2336,CC(C)CN1CN(C)c2cc3nsnc3c(C(C)C)c21,1.311739,-2.6832817440000003
2337,CCOC1N(C)c2c(cc3nsnc3c2OC)N1CC,1.074079,-2.681089354
2338,CCN1CN(CC)c2c1cc1nsnc1c2OC(C)C,0.907873,-2.7114864900000004
2339,CCC(C)N1CN(CC(C)C)c2cc3nsnc3c(C)c21,1.121697,-2.734115974
2340,COc1c2c(c(C)c3nsnc13)N(CC(C)C)CN2C(C)C,1.041838,-2.739558174
2341,CCCN(C)c1c2c(cc3nsnc13)N(C)CN2CCC,1.454233,-2.840816019
2343,CCc1c2c(cc3nsnc13)N(C)CN2CC(C)C,0.905753,-2.764017053
2344,CCC(C)Oc1c2c(cc3nsnc13)N(C)CN2CC,0.906212,-2.657541499
2345,COCCN1CN(C)c2cc3nsnc3c(OC(C)=O)c21,0.709618,-2.64363831
2346,CC(C)CN1CN(C)c2cc3nsnc3c(N(C)C)c21,1.033575,-2.7602037040000003
2347,CCCN(C)c1c2c(cc3nsnc13)N(C)CN2C,1.355613,-2.7360882269999998
2348,CCCN1CN(C)c2c1c(OC(C)=O)c1nsnc1c2C,0.696992,-2.571622766
2349,CCCN1CN(C)c2c1cc1nsnc1c2C(C)CC,1.017145,-2.779348003
2350,COC1N(C)c2cc3nsnc3cc2N1CCN(C)C,0.813804,-2.7199306080000003
2351,CCC(C)N1CN(C)c2c1c(OC)c1nsnc1c2C(C)C,1.070146,-2.700486443
2352,CCN(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,1.347296,-2.74242703
2353,CCOc1c2c(c(C)c3nsnc13)N(C(C)CC)CN2C,1.136597,-2.749673863
2354,CCC(=O)Oc1c2c(cc3nsnc13)N(C)CN2C(C)C,0.87333,-2.6323963580000003
2355,CCOc1c2c(cc3nsnc13)N(C)C(OC)N2C(C)C,1.11893,-2.6501752090000004
2356,CCN1CN(C)c2c1c(/[NH+]=C(\C)[O-])c1nsnc1c2C(C)C,1.081482,-2.6333264300000003
2357,CCN(C)c1c2c(cc3nsnc13)N(CCOC)CN2C,0.993743,-2.77708949
2358,CC(C)Cc1c2c(c(OC(C)C)c3nsnc13)N(C)CN2C,1.101795,-2.681108946
2360,CC/C([O-])=[NH+]\c1c2c(c(CC)c3nsnc13)N(C)CN2C,1.176307,-2.582069069
2361,CCc1c2c(c(C)c3nsnc13)N(C)CN2CC,0.764153,-2.765441821
2362,CCCOc1c2c(cc3nsnc13)N(C(C)C)CN2C,0.982197,-2.69571445
2363,COc1c2c(cc3nsnc13)N(CC(C)C)CN2CC(C)C,1.075354,-2.7131820070000003
2365,CCN(C)CCc1c2c(cc3nsnc13)N(CC)CN2C,0.942555,-2.758009137
2366,CC/C([O-])=[N+](/CC)c1c2c(cc3nsnc13)N(C)CN2C,1.644652,-2.580460899
2367,CCOC1N(CC)c2cc3nsnc3cc2N1CC(C)C,1.286699,-2.754096195
2368,CCCOCCN1CN(CC)c2cc3nsnc3cc21,0.904324,-2.8010193880000003
2369,CCC(C)N1CN(CCN(C)C)c2cc3nsnc3cc21,0.994645,-2.7611457489999998
2370,CCN1CN(C)c2c1cc1nsnc1c2N(C)C(C)C,1.017366,-2.794496367
2371,CCN1CN(C)c2cc3nsnc3cc21,0.675935,-2.7441707109999998
2372,CCOc1c2c(c(C)c3nsnc13)N(CC(C)C)CN2CC,1.02735,-2.748367191
2373,CCOc1c2c(c(OC(C)=O)c3nsnc13)N(C)CN2C,0.691206,-2.522278611
2374,CCOCCN1CN(C(C)C)c2cc3nsnc3cc21,0.919853,-2.767714484
2375,COc1c2c(cc3nsnc13)N(CCN(C)C)CN2C,1.032177,-2.731134737
2376,CCC(C)N1CN(C)c2cc3nsnc3c(OC(C)C)c21,1.24654,-2.71666556
2377,COCCN1CN(C)c2cc3nsnc3c(C(C)C)c21,0.887976,-2.647253836
2378,C/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CN2C(C)C,0.990989,-2.5875183440000002
2379,CCCOc1c2c(cc3nsnc13)N(C)CN2C,0.742737,-2.648015472
2381,CCCN1CN(C)c2c1c(OC)c1nsnc1c2OCC,0.892301,-2.655298224
2382,CCCCOC1N(C)c2cc3nsnc3cc2N1CCCC,1.088884,-2.729903983
2383,CCN1CN(C(C)C)c2cc3nsnc3c(C(C)C)c21,1.067834,-2.698050242
2385,CCC(C)N1CN(CC)c2cc3nsnc3cc21,1.031808,-2.8091176530000004
2386,CCC(C)N1CN(CC)c2c1c(OC)c1nsnc1c2C,0.91844,-2.689108708
2387,CCCOC1N(C)c2cc3nsnc3c(OC)c2N1C,1.003792,-2.658827219
2388,CCCN1CN(CCC)c2c1c(C)c1nsnc1c2C,0.724361,-2.7085087899999998
2389,CCc1c2c(c(CC)c3nsnc13)N(C)CN2C,0.751025,-2.731051471
2391,COCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,1.359681,-2.627640147
2392,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2CCC,1.304395,-2.613211242
2394,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2C,1.174741,-2.5646771590000004
2395,CCC(C)N1CN(C(C)C)c2c1cc1nsnc1c2OC,1.144795,-2.75457402
2396,CCN1c2cc3nsnc3cc2N(C(C)C)C1OC,0.92745,-2.728208194
2397,CCC(C)N1CN(C(C)C)c2cc3nsnc3c(OC)c21,1.227646,-2.799806049
2398,CCCOc1c2c(cc3nsnc13)N(CC)CN2CC,1.006505,-2.707586882
2399,CCN1c2c(cc3nsnc3c2C)N(C)C1OCC(C)C,1.43827,-2.619737529
2400,CCOc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,0.857062,-2.708951785
2401,CCOC1N(C)c2c(cc3nsnc3c2CC)N1CC,0.93428,-2.739177764
2402,CCC(C)OCCc1c2c(cc3nsnc13)N(C)CN2C,1.101903,-2.6752427990000003
2403,CCC(C)N1CN(C)c2cc3nsnc3c(CCOC)c21,1.17279,-2.7493873310000003
2404,CCN1CN(C)c2c1c(C)c1nsnc1c2/[NH+]=C(/[O-])C(C)C,1.150748,-2.6116942290000003
2405,CCCc1c2c(cc3nsnc13)N(C)C(OC)N2CC,1.071072,-2.772307157
2407,CCCN1CN(C)c2c1c(/[NH+]=C(/[O-])CC)c1nsnc1c2C,1.276083,-2.627371847
2408,CCCCc1c2c(c(OC)c3nsnc13)N(C)CN2CC,0.868935,-2.706750688
2409,CCCCOC1N(C)c2cc3nsnc3cc2N1C(C)C,1.043645,-2.718700398
2410,CC(=O)Oc1c2c(cc3nsnc13)N(C)CN2C(C)C,0.850113,-2.606890127
2411,CCC(C)N1c2c(cc3nsnc3c2C)N(C)C1OC,1.034746,-2.6722166630000004
2412,CCN1c2c(cc3nsnc3c2/[NH+]=C(\C)[O-])N(C)C1OC,1.384783,-2.504143568
2413,CCN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,0.903787,-2.704125914
2414,CCC(C)N(C)CCN1CN(CC)c2cc3nsnc3cc21,1.534205,-2.82335853
2415,CCCOC1N(CC)c2cc3nsnc3cc2N1CCC,1.020609,-2.735325231
2416,CCN1CN(C)c2cc3nsnc3c(N(CC)CC)c21,1.17355,-2.731676236
2417,CCCN1c2c(cc3nsnc3c2OC)N(C)C1OCC,0.912333,-2.599609552
2418,CCN1CN(C)c2c1c(OC)c1nsnc1c2C(C)C,0.906125,-2.682156569
2419,CCc1c2c(cc3nsnc13)N(C)CN2C(C)CC,0.89436,-2.769123742
2420,CCN1c2cc3nsnc3c(C(C)C)c2N(C)C1OC,1.044357,-2.630675534
2421,CCN1c2cc3nsnc3c(C)c2N(CC(C)C)C1OC,1.138458,-2.777514254
2423,CCC(C)OC1N(C)c2cc3nsnc3cc2N1CC,1.039577,-2.735616933
2424,CCCOc1c2c(cc3nsnc13)N(C)C(OC)N2CC,0.957967,-2.672325507
2425,CCN(C)CCN1CN(CC)c2cc3nsnc3cc21,0.977188,-2.8073331560000003
2426,CCCCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,1.300716,-2.83062686
2427,CCN(C)CCN1CN(C)c2c1cc1nsnc1c2C,0.680186,-2.740556818
2428,CCC(=O)Oc1c2c(cc3nsnc13)N(C)CN2CC,0.970245,-2.6078985670000003
2429,COCCN1CN(C(C)C)c2cc3nsnc3c(OC)c21,1.076045,-2.762040718
2431,COc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,0.900124,-2.680531256
2432,CCCN1CN(CC)c2cc3nsnc3c(/[NH+]=C(\C)[O-])c21,1.230858,-2.687043665
2433,CCN1CN(CCN(CC)C(C)C)c2cc3nsnc3cc21,1.461832,-2.89647231
2434,CCC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)N(C)CN2CC,1.530965,-2.574182777
2435,CCc1c2c(cc3nsnc13)N(C)C(OC)N2C,0.805937,-2.7353301290000003
2436,CCCOc1c2c(cc3nsnc13)N(CCOC)CN2C,1.240056,-2.7356419670000003
2437,CCCc1c2c(cc3nsnc13)N(C(C)CC)CN2C,1.288188,-2.8151408079999998
2438,CC(C)N1CN(CCN(C)C)c2cc3nsnc3cc21,0.995916,-2.806175872
2439,CC(C)/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2C,1.133242,-2.568404793
2440,CCCOc1c2c(c(OC)c3nsnc13)N(C)CN2CC,0.989442,-2.65067317
2441,CCc1c2c(cc3nsnc13)N(CC)CN2CCOC,0.934907,-2.733325766
2443,CCCN1CN(CC)c2cc3nsnc3c(C(C)C)c21,0.900854,-2.7418474350000004
2444,CCN1CN(C)c2c1cc1nsnc1c2OC(=O)C(C)C,0.959296,-2.609434628
2446,CCCN1CN(C)c2cc3nsnc3c(N(C)C(C)C)c21,1.045154,-2.729195953
2447,CCC(C)c1c2c(cc3nsnc13)N(CCOC)CN2C,1.032916,-2.61756337
2448,CCOC1N(C)c2c(cc3nsnc3c2C)N1CC,1.151372,-2.640123194
2449,CCC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)N(CC)CN2C,1.558386,-2.5631944310000003
2450,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CN2CC,1.408967,-2.670646316
2451,CCCN1CN(C)c2c1cc1nsnc1c2/[N+](C)=C(\C)[O-],1.129206,-2.626670347
2452,CCc1c2c(cc3nsnc13)N(CCN(C)CC)CN2C,0.971511,-2.756697839
2453,CCCc1c2c(cc3nsnc13)N(C)C(OC)N2C,1.073878,-2.638759922
2454,CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2CC,1.384141,-2.650978206
2455,CCCN1CN(C)c2c1c(OC)c1nsnc1c2OC,0.7794,-2.594192658
2456,CCOc1c2c(cc3nsnc13)N(CC)C(OC)N2CC,0.787042,-2.683907869
2457,COc1c2c(cc3nsnc13)N(CCOC(C)C)CN2C,0.898485,-2.686747337
2458,CCN1CN(C(C)C)c2cc3nsnc3c(/[N+](C)=C(\C)[O-])c21,1.222336,-2.625516873
2462,CCOCCN1CN(C)c2cc3nsnc3c(C)c21,0.638912,-2.6429798040000003
2463,CCN1CN(CC)c2c1cc1nsnc1c2CC(C)C,1.374154,-2.83981411
2464,CCCN1c2c(cc3nsnc3c2OC)N(CC)C1OC,1.04595,-2.6793005030000003
2465,CCCN1CN(C(C)CC)c2c1cc1nsnc1c2CC,1.19274,-2.81580258
2466,CC(C)N(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,1.4507,-2.770946062
2467,CCCN1CN(CCOC)c2c1cc1nsnc1c2C,1.073889,-2.7991758420000004
2469,CCCN1CN(C(C)CC)c2c1c(C)c1nsnc1c2C,0.864117,-2.688985714
2470,CCCOc1c2c(cc3nsnc13)N(C)C(OCC)N2C,1.050524,-2.5893417530000002
2471,COc1c2c(c(OC)c3nsnc13)N(C(C)C)CN2C,0.96228,-2.642651912
2472,CCOc1c2c(cc3nsnc13)N(CC)CN2C,0.723107,-2.700030115
2473,CCCN1c2cc3nsnc3cc2N(C(C)C)C1OCC,1.035966,-2.732832159
2474,CCCOCCc1c2c(cc3nsnc13)N(C)CN2C,1.451315,-2.739433548
2475,CCCCOc1c2c(cc3nsnc13)N(C)CN2C(C)C,0.9817,-2.703657613
2476,CCC(C)N1CN(CC)c2c1cc1nsnc1c2CC(C)C,1.318079,-2.850208712
2477,CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CN2C,1.520443,-2.616166085
2478,CCc1c2c(c(OC)c3nsnc13)N(C)CN2CC,0.935979,-2.71499426
2479,CC(=O)Oc1c2c(cc3nsnc13)N(C)CN2CC(C)C,0.821885,-2.600549148
2480,CCC(C)N(C)c1c2c(cc3nsnc13)N(CC)CN2C,1.210696,-2.808102683
2481,CCN1CN(C)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.187492,-2.552617788
2484,CCOc1c2c(c(OC)c3nsnc13)N(C)CN2CC,0.782247,-2.5966993350000003
2485,CCCN1CN(CC)c2c1cc1nsnc1c2C(C)C,0.922249,-2.6593202820000004
2486,CCN1CN(C)c2cc3nsnc3c(OC(C)=O)c21,0.705884,-2.630140838
2487,CCN1CN(CC)c2c1cc1nsnc1c2N(C)C(C)C,1.129937,-2.789135527
2489,C/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CN2C,0.90211,-2.579408378
2490,CC(C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.012276,-2.783229652
2492,CCCN1CN(CC(C)C)c2cc3nsnc3c(N(C)C)c21,1.012009,-2.763471473
2493,CCCc1c2c(c(OC)c3nsnc13)N(CC)CN2CC,1.038893,-2.619955761
2494,CCCN1CN(C(C)CC)c2c1cc1nsnc1c2OC,1.051081,-2.697469288
2495,CCCOC1N(C)c2c(cc3nsnc3c2C)N1CC,0.955143,-2.65279073
2496,CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(C)CN2C,0.928511,-2.5995306400000002
2498,CCCN1c2c(cc3nsnc3c2C)N(C)C1OCC,1.080532,-2.7681694520000004
2499,CC(C)COc1c2c(cc3nsnc13)N(C)CN2C(C)C,0.991537,-2.7044336710000003
2501,CCCN1CN(C)c2c1cc1nsnc1c2CC,0.977496,-2.601440036
2502,CCCOc1c2c(cc3nsnc13)N(CC)C(OC)N2C,1.034477,-2.610065379
2503,CCC(C)N1CN(C(C)C)c2cc3nsnc3cc21,1.006294,-2.797121956
2504,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CN2C,1.231712,-2.628871445
2505,CCc1c2c(cc3nsnc13)N(C)C(OC(C)CC)N2C,1.065496,-2.745919289
2506,CCC(C)Oc1c2c(cc3nsnc13)N(C)CN2C(C)CC,1.299285,-2.720959455
2508,CCCN1CN(C(C)C)c2cc3nsnc3c(C(C)CC)c21,1.222018,-2.718157267
2509,CCOCCN1CN(C)c2c1cc1nsnc1c2OC,1.174999,-2.6550076110000003
2511,CC(C)CN(C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.486223,-2.788999472
2512,CCC(C)N1CN(CC)c2c1cc1nsnc1c2OC(C)C,1.095605,-2.706394223
2513,CCc1c2c(cc3nsnc13)N(C)CN2C(C)C,0.893267,-2.766914753
2514,CC(C)OCCN1CN(C)c2cc3nsnc3cc21,0.96583,-2.782586928
2516,CCN1CN(C)c2cc3nsnc3c(N(C)CCOC)c21,1.339052,-2.787049804
2517,CCc1c2c(c(OC(C)=O)c3nsnc13)N(CC)CN2C,0.788599,-2.658162998
2518,CCOc1c2c(c(OC(C)C)c3nsnc13)N(C)CN2C,0.961646,-2.6072710810000004
2519,CCCN1CN(C)c2c1c(C)c1nsnc1c2CC,0.750263,-2.7472997030000004
2520,CCC(C)Oc1c2c(c(C)c3nsnc13)N(C)CN2CC,1.125287,-2.628847771
2521,CC(C)CN1CN(C)c2c1cc1nsnc1c2C(C)C,1.046298,-2.7830832570000004
2522,COCCN1CN(C)c2c1cc1nsnc1c2C(C)C,0.942156,-2.714581469
2523,CCC(C)c1c2c(c(C)c3nsnc13)N(CC)CN2C(C)C,1.404277,-2.7400153190000003
2525,CCC(C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.067457,-2.7509394470000004
2526,CCC(C)N1CN(CC)c2cc3nsnc3c(CC(C)C)c21,1.363304,-2.7157357600000003
2527,CCc1c2c(cc3nsnc13)N(CC)C(OC)N2C(C)CC,1.270474,-2.696584386
2528,CCN1CN(C(C)C)c2c1c(C(C)C)c1nsnc1c2OC,1.05292,-2.708125387
2529,CCC(C)N1CN(CC)c2c1c(C)c1nsnc1c2OC,0.999619,-2.7596183950000004
2530,CCCCc1c2c(c(OC)c3nsnc13)N(C(C)C)CN2C,1.090239,-2.72858942
2531,CCC(C)N1CN(C)c2cc3nsnc3c(N(C)CC)c21,1.307831,-2.804087156
2532,CCCN1CN(C)c2cc3nsnc3c(CC)c21,0.764018,-2.761352552
2533,CCN1CN(C(C)C)c2cc3nsnc3c(N(C)C)c21,1.042847,-2.774758868
2535,CCOc1c2c(c(OC)c3nsnc13)N(C)CN2C(C)C,0.961258,-2.6494016
2536,CC/C([O-])=[N+](\c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,1.663252,-2.5798434820000002
2537,CCCCc1c2c(c(CC)c3nsnc13)N(C)CN2CCC,1.035352,-2.723714297
2538,CCOC1N(CC)c2cc3nsnc3c(OC)c2N1CC,0.89807,-2.683915216
2539,CCCN1c2c(cc3nsnc3c2C)N(C)C1OC(C)C,1.2699,-2.614220498
2540,CCCN1CN(CC)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.016468,-2.637543591
2541,COCCN1CN(C(C)C)c2cc3nsnc3c(C)c21,0.901201,-2.756168857
2542,CCN1CN(C(C)C)c2c1c(OC)c1nsnc1c2OC,1.050289,-2.703542511
2543,CCc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,0.888066,-2.711787716
2544,CCCN1CN(C)c2c1cc1nsnc1c2OC(C)CC,1.068609,-2.702458697
2545,CCc1c2c(cc3nsnc13)N(C)CN2CCOC,0.931304,-2.7577285910000002
2546,CCN1c2cc3nsnc3c(OC)c2N(CC)C1OC,0.815621,-2.622388968
2548,CCN1CN(C)c2c1c(C(C)C)c1nsnc1c2OC,1.225547,-2.604746172
2549,CCCN1CN(C)c2c1cc1nsnc1c2/[NH+]=C(/[O-])CC,1.096398,-2.622003117
2550,CCC(C)OC1N(CC)c2cc3nsnc3cc2N1C(C)C,1.171016,-2.754104902
2551,CCCN1CN(C)c2c1cc1nsnc1c2CCOC,0.840914,-2.752833332
2552,CCCCc1c2c(c(C)c3nsnc13)N(C)CN2C,0.863704,-2.733327671
2553,CCN1CN(CCOC)c2cc3nsnc3cc21,0.767838,-2.743489347
2554,CCN1CN(C)c2c1c(C(C)C)c1nsnc1c2/[NH+]=C(\C)[O-],1.17463,-2.515066335
2556,CC(C)N(C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.215177,-2.793746704
2557,CCCN1CN(C)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],0.922639,-2.620767465
2558,CCN1CN(CCOC)c2cc3nsnc3c(C)c21,0.737035,-2.706610551
2559,CCCC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CN2C,1.465331,-2.594021773
2560,CCN(C)CCN1CN(CC(C)C)c2cc3nsnc3cc21,1.027462,-2.781534407
2561,CCN1c2cc3nsnc3c(/[NH+]=C(\C)[O-])c2N(C)C1OC,1.063256,-2.592342854
2562,CCCN1CN(CC(C)C)c2cc3nsnc3c(OC)c21,1.070202,-2.7402351840000003
2563,CCCOCCN1CN(C)c2c1cc1nsnc1c2OC,0.796809,-2.6348965050000004
2564,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2CC(C)C,0.973621,-2.727678123
2565,CCCOc1c2c(cc3nsnc13)N(C)CN2C(C)C,0.983662,-2.6966442500000003
2566,CCCN1CN(C)c2cc3nsnc3c(OC(C)CC)c21,0.952192,-2.6699121640000003
2567,CCN1CN(C)c2c1cc1nsnc1c2/[NH+]=C(/[O-])CC(C)C,1.4384,-2.6447115119999998
2569,CCC(C)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.290414,-2.605075153
2570,CCCN1c2cc3nsnc3cc2N(C)C1OCC(C)C,1.147496,-2.730498544
2571,CCC(C)/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)N(C)CN2C,1.466945,-2.5711228999999998
2572,CCCCc1c2c(cc3nsnc13)N(C)CN2C,0.729794,-2.722039732
2573,CCC(C)N1c2cc3nsnc3cc2N(C)C1OC(C)C,1.073495,-2.7433745170000003
2575,CCCN1CN(C)c2c1c(C(C)CC)c1nsnc1c2C,1.283959,-2.727572273
2576,COCCN1CN(C)c2cc3nsnc3cc21,0.628238,-2.7110195490000004
2578,CCOc1c2c(c(OCC)c3nsnc13)N(C)CN2C,0.772336,-2.602969838
2580,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2/[NH+]=C(\C)[O-],1.196094,-2.592673196
2581,CC(=O)Oc1c2c(cc3nsnc13)N(CC(C)C)CN2C,0.966484,-2.5626042250000003
2582,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)CC,1.129393,-2.778251944
2583,CCCCc1c2c(cc3nsnc13)N(C)CN2CCC,1.195236,-2.754149256
2584,CCN1CN(C)c2c1c(C)c1nsnc1c2OC,0.692715,-2.650879702
2585,CCN1CN(C)c2c1c(C)c1nsnc1c2OC(C)C,0.907118,-2.6611211060000004
2586,CCCN1CN(C(C)CC)c2c1cc1nsnc1c2OCC,1.188548,-2.728930918
2587,CCOc1c2c(cc3nsnc13)N(CC)C(OC)N2C,0.908989,-2.681076837
2589,CCC(=O)Oc1c2c(cc3nsnc13)N(C(C)C)CN2C,0.930329,-2.6195032420000004
2590,CC(=O)Oc1c2c(cc3nsnc13)N(C)CN2C,0.589775,-2.565977572
2591,CCCN1c2cc3nsnc3c(C)c2N(C)C1OC(C)C,1.036484,-2.773542808
2592,CCOC1N(CC)c2cc3nsnc3c(C)c2N1C(C)CC,1.383354,-2.58425248
2593,Cc1c2c(cc3nsnc13)N(CCOC(C)C)CN2C,1.193609,-2.704846734
2594,COc1c2c(cc3nsnc13)N(C)CN2CCOC(C)C,1.390037,-2.71342092
2595,CCCN1c2c(cc3nsnc3c2C)N(CC)C1OC,1.071898,-2.7108791400000003
2596,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC(C)C)CN2C,0.979828,-2.620901071
2597,CCCCc1c2c(c(C)c3nsnc13)N(C)CN2CCCC,0.925152,-2.762881266
2598,CCCC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(C)CN2C,1.172522,-2.563115519
2599,CCC(C)N1CN(CC(C)C)c2c1cc1nsnc1c2OC,1.074132,-2.7937235740000004
2600,COc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,0.974872,-2.6608879080000003
2601,CCN1CN(CC)c2c1cc1nsnc1c2C(C)C,1.103486,-2.6547082900000003
2602,CC(C)N1CN(C)c2cc3nsnc3cc21,0.870816,-2.7418988640000004
2603,CC/C([O-])=[N+](/CC)c1c2c(cc3nsnc13)N(CC)CN2C,1.558182,-2.566346553
2604,CCCOc1c2c(cc3nsnc13)N(CCC)CN2C,0.704073,-2.701438284
2605,CCC(C)N1CN(C)c2cc3nsnc3c(N(C)C)c21,1.211249,-2.796505083
2606,CCN1CN(C)c2cc3nsnc3c(N(CC)CC(C)C)c21,1.382917,-2.74913563
2607,CCCc1c2c(c(C)c3nsnc13)N(C(C)C)CN2CC,0.977904,-2.7782927600000002
2608,CCC(C)N1CN(C(C)CC)c2c1cc1nsnc1c2OC,1.317097,-2.8058441700000003
