sssr,clogp,mr,mw,tpsa,chi0n,chi1n,chi2n,chi3n,chi4n,chi0v,chi1v,chi2v,chi3v,chi4v,fracsp3,hall_kier_alpha,kappa1,kappa2,kappa3,labuteasa,number_aliphatic_rings,number_aromatic_rings,number_amide_bonds,number_atom_stereocenters,number_bridgehead_atoms,number_HBA,number_HBD,number_hetero_atoms,number_hetero_cycles,number_rings,number_rotatable_bonds,number_spiro,number_saturated_rings,number_heavy_atoms,number_nh_oh,number_n_o,number_valence_electrons,max_partial_charge,min_partial_charge,fr_C_O,fr_C_O_noCOO,fr_Al_OH,fr_Ar_OH,fr_methoxy,fr_oxime,fr_ester,fr_Al_COO,fr_Ar_COO,fr_COO,fr_COO2,fr_ketone,fr_ether,fr_phenol,fr_aldehyde,fr_quatN,fr_NH2,fr_NH1,fr_NH0,fr_Ar_N,fr_Ar_NH,fr_aniline,fr_Imine,fr_nitrile,fr_hdrzine,fr_hdrzone,fr_nitroso,fr_N_O,fr_nitro,fr_azo,fr_diazo,fr_azide,fr_amide,fr_priamide,fr_amidine,fr_guanido,fr_Nhpyrrole,fr_imide,fr_isocyan,fr_isothiocyan,fr_thiocyan,fr_halogen,fr_alkyl_halide,fr_sulfide,fr_SH,fr_C_S,fr_sulfone,fr_sulfonamd,fr_prisulfonamd,fr_barbitur,fr_urea,fr_term_acetylene,fr_imidazole,fr_furan,fr_thiophene,fr_thiazole,fr_oxazole,fr_pyridine,fr_piperdine,fr_piperzine,fr_morpholine,fr_lactam,fr_lactone,fr_tetrazole,fr_epoxide,fr_unbrch_alkane,fr_bicyclic,fr_benzene,fr_phos_acid,fr_phos_ester,fr_nitro_arom,fr_nitro_arom_nonortho,fr_dihydropyridine,fr_phenol_noOrthoHbond,fr_Al_OH_noTert,fr_benzodiazepine,fr_para_hydroxylation,fr_allylic_oxid,fr_aryl_methyl,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_ketone_Topliss,fr_ArN,fr_HOCCN
3,2.3551,77.84670000000004,263.120466544,44.290000000000006,11.058909992029495,6.057184227867311,5.087612184281586,3.1538134756383336,2.4695977248695202,11.875406572957225,6.787480971207532,5.6160598721372414,3.696383325915407,3.0040270459421765,0.5,-1.56,11.52589268825199,3.9803613301920215,1.5949366464440125,110.72825791829271,1,2,0,0,0,6,1,6,2,3,2,0,0,18,1,5,96,0.12967903965090186,-0.3792760035919662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.746800000000001,82.48570000000005,277.136116608,44.290000000000006,11.602880066399512,6.750589678376494,4.873464656909984,3.5423179842370063,2.6199373078034243,12.419376647327239,7.480886421716717,5.4019123447656385,4.08488783451408,3.1543666288760823,0.5384615384615384,-1.56,12.472616979119039,4.8454846386203565,1.9032044707347564,117.09320003268931,1,2,0,0,0,6,1,6,2,3,4,0,0,19,1,5,102,0.12967120583242744,-0.3814625221923935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.2497000000000007,64.16900000000003,252.05686324400003,53.47,9.596334453607717,5.458313719623956,3.8281439483819564,2.80015127221581,1.8321386299659743,10.412831034535444,6.188610462964176,4.356591636237611,3.3427211224928834,2.3581922042048644,0.4545454545454545,-1.5599999999999998,10.584947815840415,4.030245639017443,1.594176026371539,102.63442196840195,1,2,0,1,0,6,0,6,2,3,2,0,0,17,0,5,90,0.2059778755658018,-0.4926279673305261,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0614000000000012,76.37570000000005,279.104147784,56.27000000000001,11.265436432333482,6.54540372178796,4.728730978121521,3.3982193685306483,2.4194158411797644,12.081933013261207,7.275700465128182,5.257178665977177,3.940789218807722,2.9538451622524233,0.5384615384615384,-1.5599999999999998,12.472616979119039,4.8454846386203565,1.9961662393226107,115.8006231512963,1,2,0,2,0,6,1,6,2,3,3,0,0,19,1,5,102,0.18678722355825506,-0.4825109896225034,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.1022000000000016,84.08600000000007,292.13578226,41.49000000000001,12.381371844866454,7.055992577379707,5.13404497552897,4.119814794608531,2.767314634971714,13.19786842579418,7.786289320719928,5.662492663384626,4.662384644885607,3.2933682092106062,0.5714285714285714,-1.56,13.424313785563015,5.08698914389221,1.8172387254149176,123.02182519298478,1,2,0,1,0,6,0,6,2,3,4,0,0,20,0,5,108,0.17286697613188226,-0.4921069294245911,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.830220000000001,67.48470000000003,237.0935831,47.04,9.702487603490363,5.339618297372987,3.6071626239604737,2.4749098246806773,1.5882448277293681,10.51898418441809,6.069915040713206,4.13561031181613,3.003357512536333,2.2005845374761277,0.4545454545454545,-1.36,11.13515636344608,4.653653089882842,1.8242128584965471,98.96302484652549,0,2,0,0,0,5,1,5,1,2,4,0,0,16,1,4,86,0.12791384431380512,-0.4931666900308924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.4567000000000005,71.94670000000005,265.08849772,56.27000000000001,10.447599187137696,6.169280870383201,4.0540460220267835,3.0017960041180567,2.2628635901397347,11.264095768065426,6.899577613723422,4.58249370988244,3.530243691973713,2.841404848195047,0.5,-1.56,11.52589268825199,4.605309060448,1.5949366464440125,109.43568103689975,1,2,0,0,0,6,1,6,2,3,3,0,0,18,1,5,96,0.18670788474121885,-0.4856804532606502,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3.0630000000000006,76.39770000000003,279.104147784,56.27000000000001,11.102299725516946,6.595941283928161,4.653875892642316,3.30622534604468,2.310787187442087,11.918796306444676,7.326238027268381,5.182323580497972,3.848795196321754,2.8452165085147456,0.5384615384615384,-1.56,12.472616979119039,5.205089376025297,2.203750313722748,115.80062315129635,1,2,0,1,0,6,1,6,2,3,4,0,0,19,1,5,102,0.18643131462848728,-0.4836280526398961,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.2288999999999994,60.87170000000002,221.06228297200002,47.040000000000006,8.572731091493441,4.906785210434742,3.75942785028063,2.7906305857222016,2.0202449822061594,9.389227672421171,5.637081953774962,4.2878755381362845,3.319078273577857,2.5940022267048635,0.4,-1.36,8.909124351619885,3.0644891648844337,1.1265615879458006,91.59225157859963,1,2,0,1,0,5,1,5,2,3,1,0,0,15,1,4,78,0.12793833183303624,-0.4924994900087482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.981320000000001,76.51770000000003,279.104147784,56.27,11.317842675140774,6.518591014738536,4.709224696576438,3.4131512802742385,2.4569262509975927,12.134339256068499,7.248887758078756,5.237672384432093,3.9415989681298944,3.0622048795336445,0.5384615384615384,-1.5599999999999998,12.472616979119039,4.8454846386203565,1.9032044707347564,115.80062315129635,1,2,0,1,0,6,1,6,2,3,3,0,0,19,1,5,102,0.1870509777414427,-0.4853823790207302,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1.8596,59.55200000000003,238.04121318,53.47000000000001,8.889227672421168,4.92030891716317,3.608504407515992,2.428142804287664,1.689879731533762,9.705724253348894,5.650605660503392,4.1369520953716465,2.9707126545647378,2.215933305772652,0.4,-1.56,9.650773083275613,3.4820710327037574,1.296238757904499,96.26947985400531,1,2,0,1,0,6,0,6,2,3,1,0,0,16,0,5,84,0.20596779953698394,-0.4926279688889285,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.049500000000001,71.54200000000004,264.093248752,44.24000000000001,10.765436432333482,6.279280255770158,4.879214307119061,3.3348963539714265,2.195860077549847,11.581933013261207,7.0095769991103785,5.407661994974716,3.877466204248501,2.7491955746005305,0.5384615384615384,-1.36,11.714803367164619,4.387759596716938,1.7334149016221676,110.25076096768828,1,2,0,1,0,5,0,5,2,3,2,0,0,18,0,4,96,0.16683411336018833,-0.4857286545461842,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.5912200000000007,71.90070000000003,265.08849772,56.27,10.610735893954226,6.018591014738535,4.32879785244549,3.257842671511216,2.1938765406667837,11.427232474881954,6.748887758078755,4.857245540301145,3.7862903593668724,2.7991551692028342,0.5,-1.5599999999999998,11.52589268825199,4.2757614599359135,1.5188897005113229,109.43568103689975,1,2,0,1,0,6,1,6,2,3,2,0,0,18,1,5,96,0.1870508056555772,-0.4853825809566893,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.9829200000000013,76.53970000000005,279.104147784,56.27000000000001,11.154705968324244,6.60862069860338,4.5969392408402365,3.2626590551594625,2.2506874754402952,11.971202549251972,7.3389174419436,5.1253869286958915,3.7911067430151184,2.855966103976345,0.5384615384615384,-1.56,12.472616979119039,5.205089376025297,2.0961092082052915,115.80062315129636,1,2,0,0,0,6,1,6,2,3,4,0,0,19,1,5,102,0.18669685549355705,-0.4856916278627199,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1.5931,79.45370000000005,279.11538116400004,53.52,11.304021575676828,6.164285370545197,4.70815005372831,3.3287636868906483,2.4897424822656897,12.120518156604554,6.8945821138854155,5.236597741583965,3.8713335371677213,3.0241718033383465,0.5,-1.6,12.434647677755336,4.82223765125967,1.9841209829867672,115.84180314779958,1,2,0,0,0,7,1,7,2,3,4,0,0,19,1,6,102,0.12967261637009053,-0.3828625574437107,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.6729000000000003,71.78070000000002,265.08849772,56.27000000000001,10.3951929443304,6.095941283928161,4.300322502049043,3.037222944814288,2.200967417009106,11.211689525258127,6.826238027268382,4.828770189904698,3.579792795091362,2.7353967380817643,0.5,-1.56,11.52589268825199,4.605309060448,1.7652205418176743,109.43568103689972,1,2,0,1,0,6,1,6,2,3,3,0,0,18,1,5,96,0.18643131461404885,-0.4836280542620172,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5288000000000004,71.71070000000003,265.08849772,56.27000000000001,10.558329651146932,5.968620083990335,4.672107525932513,3.135273278674081,2.026093637068555,11.37482623207466,6.6989168273305575,5.200555213788168,3.677843128951155,2.560522958141212,0.5,-1.56,11.52589268825199,4.2757614599359135,1.6768411308007856,109.43568103689972,1,2,0,1,0,6,1,6,2,3,2,0,0,18,1,5,96,0.18678075125683055,-0.4856532941288313,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.6729000000000003,71.78070000000005,265.08849772,56.27000000000001,10.3951929443304,6.095941283928162,4.300322502049043,3.039271677853819,2.1878999519683915,11.211689525258127,6.826238027268382,4.8287701899046995,3.581841528130893,2.7223292730410504,0.5,-1.5599999999999998,11.52589268825199,4.605309060448,1.7652205418176743,109.43568103689972,1,2,0,1,0,6,1,6,2,3,3,0,0,18,1,5,96,0.18676857292045493,-0.4856648062447992,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0630000000000006,76.39770000000004,279.104147784,56.27000000000001,11.102299725516946,6.618596653247197,4.730586202942042,3.092012649309668,2.120562286549633,11.918796306444676,7.348893396587418,5.259033890797696,3.6345824995867413,2.6549916076222897,0.5384615384615384,-1.56,12.472616979119039,5.205089376025297,2.319900944320704,115.80062315129635,1,2,0,1,0,6,1,6,2,3,4,0,0,19,1,5,102,0.18644110595341956,-0.48363988095898097,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.5117000000000016,75.92300000000004,278.10889881599996,44.24000000000001,11.583273677529267,6.65611639356272,5.704848706356525,3.483287964883355,2.4355179503973545,12.399770258456988,7.3864131369029415,6.2332963942121795,4.039979977581846,2.9447415104653833,0.5714285714285714,-1.36,12.662581621944494,4.633086630205744,2.1593750387500776,116.61570308208486,1,2,0,2,0,5,0,5,2,3,2,0,0,19,0,4,102,0.16369495966745098,-0.4823030329204348,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.1403,64.68270000000003,239.072847656,56.27,9.40362911276768,4.951990733068782,3.0979203824884034,2.2279638461163254,1.5552956855060172,10.220125693695406,5.682287476409003,3.626368070344059,2.770533696393399,2.089725006578675,0.4,-1.5599999999999998,10.941355741093721,4.524707061706391,1.6470521660871866,97.71162796163573,0,2,0,0,0,6,1,6,1,2,4,0,0,16,1,5,86,0.18624608353017044,-0.492696447627805,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.2011199999999995,67.28370000000002,251.072847656,56.27000000000001,9.90362911276768,5.480586212277751,4.109158311579527,2.8858342035830704,2.0516176422345733,10.720125693695406,6.210882955617971,4.6376059994351815,3.4142818914387263,2.656896270770622,0.4545454545454545,-1.56,10.584947815840415,3.7311510318799037,1.4365943081436252,103.07073892250312,1,2,0,1,0,6,1,6,2,3,1,0,0,17,1,5,90,0.1870385455459876,-0.4853942142713197,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3.063000000000001,76.39770000000004,279.104147784,56.27000000000001,11.102299725516946,6.656601455707983,4.580652587938954,3.1428250684470926,2.2967451217443253,11.918796306444676,7.386898199048202,5.109100275794608,3.685394918724167,2.8311744428169843,0.5384615384615384,-1.5599999999999998,12.472616979119039,5.205089376025297,2.203750313722748,115.80062315129635,1,2,0,1,0,6,1,6,2,3,4,0,0,19,1,5,102,0.18677867130346776,-0.4856648046935087,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5304,71.73270000000005,265.08849772,56.27000000000001,10.3951929443304,6.0418130154495735,4.6824546510688485,2.7437597299289624,1.900155390858896,11.211689525258127,6.772109758789794,5.210902338924504,3.2863295802060364,2.4345847119315533,0.5,-1.56,11.52589268825199,4.605309060448,1.96430532544664,109.43568103689975,1,2,0,0,0,6,1,6,2,3,3,0,0,18,1,5,96,0.18641311904584984,-0.4859740552505213,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.8129,62.20670000000002,237.057197592,56.27000000000001,8.980979381957306,4.973385492104495,3.5806829611830797,2.8000209077426903,2.043167149026752,9.797475962885033,5.703682235444716,4.109130649038734,3.3425907580197647,2.5775964700994094,0.4,-1.4,9.799738713891712,3.5678762641284942,1.1992530556813037,96.70579680810651,1,2,0,1,0,6,1,6,2,3,2,0,0,16,1,5,84,0.12934042853955213,-0.4899536245362092,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.9189000000000007,76.32770000000005,279.104147784,56.27000000000001,11.265436432333482,6.50662488645112,4.813622764732795,3.6682817841420623,2.252757454636531,12.081933013261207,7.236921629791341,5.34207045258845,4.210851634419136,2.78718677570919,0.5384615384615384,-1.56,12.472616979119039,4.8454846386203565,1.9961662393226107,115.80062315129635,1,2,0,2,0,6,1,6,2,3,3,0,0,19,1,5,102,0.1864317917771907,-0.4836162309670111,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.2844,67.18570000000004,251.072847656,56.27000000000001,9.524949456327322,5.685970967793006,3.834483655719565,2.608449366849133,1.8439691730109988,10.341446037255047,6.4162677111332265,4.36293134357522,3.1510192171262075,2.3783984940836556,0.4545454545454545,-1.56,10.584947815840415,4.366800260365744,1.7791826200388283,103.07073892250315,1,2,0,0,0,6,1,6,2,3,3,0,0,17,1,5,90,0.18641294902435854,-0.4859740552563626,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.453100000000002,81.01470000000005,293.119797848,56.27000000000001,11.809406506703494,7.156601455707983,4.934205978532226,3.4118274696774846,2.406564892177306,12.625903087631222,7.886898199048202,5.462653666387881,3.9543973199545586,2.9409942132499656,0.5714285714285714,-1.5599999999999998,13.424313785563015,5.827615944738202,2.3964816690000506,122.16556526569296,1,2,0,1,0,6,1,6,2,3,5,0,0,20,1,5,108,0.18677867267253714,-0.4856648030747381,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.9093,73.36570000000003,281.08341234,65.50000000000001,10.803441234794263,6.085757927800289,4.2931217818757865,3.0725718186886963,2.115221662502264,11.619937815721991,6.816054671140512,4.8215694697314415,3.6151416689657694,2.649650983574922,0.5,-1.6,12.434647677755336,5.180648942405028,2.1906671132984608,114.54922626640659,1,2,0,1,0,7,1,7,2,3,4,0,0,19,1,6,102,0.1867700286641656,-0.4856630978807312,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.27502,77.98870000000005,263.120466544,44.290000000000006,11.111316234836792,6.097118457483441,4.726299370605436,3.438106456874752,2.761514471996759,11.927812815764518,6.827415200823662,5.254747058461091,3.966554144730408,3.3667931005328096,0.5,-1.56,11.52589268825199,3.9803613301920215,1.3822484051158397,110.72825791829271,1,2,0,0,0,6,1,6,2,3,2,0,0,18,1,5,96,0.1299460062758892,-0.3817292899445001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.9189000000000007,76.32770000000005,279.104147784,56.27000000000001,11.265436432333482,6.4517833315847275,5.141196477967098,3.162917500151953,2.3656031053461457,12.081933013261207,7.182080074924951,5.669644165822754,3.705487350429027,2.9000324264188038,0.5384615384615384,-1.56,12.472616979119039,4.8454846386203565,2.203750313722748,115.80062315129635,1,2,0,1,0,6,1,6,2,3,3,0,0,19,1,5,102,0.18676874644218694,-0.4856646026262096,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0614000000000012,76.37570000000005,279.104147784,56.27000000000001,11.265436432333482,6.583408524248744,4.589885757787769,3.4863531819794864,2.4792678643597594,12.081933013261207,7.313705267588966,5.118333445643424,4.02892303225656,3.013697185432418,0.5384615384615384,-1.5599999999999998,12.472616979119039,4.8454846386203565,1.9032044707347564,115.8006231512963,1,2,0,2,0,6,1,6,2,3,3,0,0,19,1,5,102,0.18679949199728385,-0.4825102583709666,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.2303,65.53870000000003,235.077933036,47.040000000000006,9.332244115487287,5.46937480936991,3.824683468968878,3.0631457638970865,2.361936383761524,10.148740696415011,6.1996715527101305,4.353131156824533,3.5915934517527424,2.940477641816837,0.4545454545454545,-1.36,9.83701137204142,3.5894434137291285,1.147040623432738,97.95719369299627,1,2,0,0,0,5,1,5,2,3,2,0,0,16,1,4,84,0.1297286759547098,-0.4925001646407435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
